38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588,38.944588
38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948,38.944948
38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308,38.945308
38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668,38.945668
38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028,38.946028
38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388,38.946388
38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748,38.946748
38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108,38.947108
38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468,38.947468
38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828,38.947828
